Date,Open,High,Low,Close,Adj Close,Volume,Sector
2019-07-29,621.1599731445312,623.4500122070312,620.8300170898438,622.5,622.5,92649400.0,Consumer Staples
2019-07-30,625.0599975585938,627.3400268554688,622.4099731445312,623.6400146484375,623.6400146484375,114678700.0,Consumer Staples
2019-07-31,622.52001953125,622.52001953125,605.1099853515625,611.22998046875,611.22998046875,168937100.0,Consumer Staples
2019-08-01,613.1900024414062,619.9199829101562,608.27001953125,608.27001953125,608.27001953125,169866300.0,Consumer Staples
2019-08-02,608.4000244140625,612.2999877929688,606.5499877929688,608.989990234375,608.989990234375,137800200.0,Consumer Staples
2019-08-05,606.4500122070312,607.1199951171875,589.5800170898438,592.5900268554688,592.5900268554688,181351500.0,Consumer Staples
2019-08-06,593.9099731445312,601.0399780273438,592.9000244140625,598.3200073242188,598.3200073242188,153055600.0,Consumer Staples
2019-08-07,595.3900146484375,607.27001953125,589.6099853515625,605.27001953125,605.27001953125,170109100.0,Consumer Staples
2019-08-08,603.7000122070312,613.1900024414062,602.0700073242188,612.5900268554688,612.5900268554688,167360100.0,Consumer Staples
2019-08-09,612.47998046875,613.7000122070312,604.9400024414062,609.0499877929688,609.0499877929688,113201900.0,Consumer Staples
2019-08-12,607.9600219726562,609.5700073242188,603.010009765625,604.7899780273438,604.7899780273438,83921300.0,Consumer Staples
2019-08-13,605.0499877929688,614.5800170898438,603.780029296875,612.3400268554688,612.3400268554688,124784900.0,Consumer Staples
2019-08-14,607.760009765625,611.6599731445312,602.2999877929688,602.6300048828125,602.6300048828125,148372400.0,Consumer Staples
2019-08-15,607.8699951171875,613.8599853515625,606.2999877929688,611.739990234375,611.739990234375,133075900.0,Consumer Staples
2019-08-16,614.0,621.1300048828125,614.0,618.6199951171875,618.6199951171875,0.0,Consumer Staples
2019-08-19,623.6900024414062,625.4299926757812,621.989990234375,624.4199829101562,624.4199829101562,0.0,Consumer Staples
2019-08-20,623.8499755859375,624.02001953125,616.6400146484375,616.8499755859375,616.8499755859375,0.0,Consumer Staples
2019-08-21,619.6799926757812,621.530029296875,617.1699829101562,618.969970703125,618.969970703125,0.0,Consumer Staples
2019-08-22,618.8300170898438,623.2899780273438,617.6799926757812,621.6500244140625,621.6500244140625,0.0,Consumer Staples
2019-08-23,620.5700073242188,622.8499755859375,608.3800048828125,611.4500122070312,611.4500122070312,0.0,Consumer Staples
2019-08-26,614.1900024414062,619.6400146484375,613.4500122070312,618.3300170898438,618.3300170898438,0.0,Consumer Staples
2019-08-27,621.219970703125,622.8599853515625,614.47998046875,616.530029296875,616.530029296875,0.0,Consumer Staples
2019-08-28,616.3400268554688,622.6099853515625,615.6199951171875,622.3300170898438,622.3300170898438,132542000.0,Consumer Staples
2019-08-29,625.510009765625,626.3300170898438,619.0700073242188,622.3099975585938,622.3099975585938,113662400.0,Consumer Staples
2019-08-30,624.47998046875,625.739990234375,619.260009765625,621.27001953125,621.27001953125,124408200.0,Consumer Staples
2019-09-03,619.4299926757812,624.75,617.469970703125,624.4199829101562,624.4199829101562,116360200.0,Consumer Staples
2019-09-04,626.52001953125,630.3099975585938,624.8400268554688,630.1799926757812,630.1799926757812,112981900.0,Consumer Staples
2019-09-05,632.3400268554688,632.3800048828125,624.97998046875,625.5499877929688,625.5499877929688,127194000.0,Consumer Staples
2019-09-06,627.3699951171875,629.280029296875,626.2000122070312,628.52001953125,628.52001953125,118789000.0,Consumer Staples
2019-09-09,628.219970703125,628.6900024414062,625.030029296875,626.8300170898438,626.8300170898438,137976200.0,Consumer Staples
2019-09-10,624.030029296875,624.030029296875,619.7899780273438,623.010009765625,623.010009765625,156657300.0,Consumer Staples
2019-09-11,622.0,625.5499877929688,619.97998046875,625.5499877929688,625.5499877929688,146864300.0,Consumer Staples
2019-09-12,627.8099975585938,630.4500122070312,626.5499877929688,627.4500122070312,627.4500122070312,143284700.0,Consumer Staples
2019-09-13,625.3400268554688,627.1400146484375,621.469970703125,622.719970703125,622.719970703125,141713900.0,Consumer Staples
2019-09-16,619.8400268554688,620.2100219726562,615.25,616.760009765625,616.760009765625,121046900.0,Consumer Staples
2019-09-17,616.9000244140625,623.1900024414062,616.9000244140625,620.1400146484375,620.1400146484375,150395700.0,Consumer Staples
2019-09-18,620.4000244140625,621.3900146484375,615.52001953125,620.2899780273438,620.2899780273438,123598100.0,Consumer Staples
2019-09-19,620.030029296875,621.3099975585938,619.1500244140625,620.27001953125,620.27001953125,121152000.0,Consumer Staples
2019-09-20,620.0399780273438,623.27001953125,618.7000122070312,618.9000244140625,618.9000244140625,221355600.0,Consumer Staples
2019-09-23,619.1199951171875,623.489990234375,619.1199951171875,621.1500244140625,621.1500244140625,103105300.0,Consumer Staples
2019-09-24,622.6799926757812,627.1599731445312,620.75,622.5800170898438,622.5800170898438,121537700.0,Consumer Staples
2019-09-25,626.52001953125,627.0599975585938,622.280029296875,623.7899780273438,623.7899780273438,137723000.0,Consumer Staples
2019-09-26,626.1099853515625,629.0499877929688,625.1799926757812,626.9000244140625,626.9000244140625,109174700.0,Consumer Staples
2019-09-27,628.3200073242188,628.719970703125,622.6300048828125,626.3900146484375,626.3900146484375,93760900.0,Consumer Staples
2019-09-30,627.1699829101562,632.1400146484375,627.1699829101562,629.3800048828125,629.3800048828125,97934800.0,Consumer Staples
2019-10-01,629.9400024414062,631.6300048828125,625.4199829101562,627.6099853515625,627.6099853515625,115312100.0,Consumer Staples
2019-10-02,625.510009765625,625.6300048828125,613.3499755859375,615.8599853515625,615.8599853515625,129688300.0,Consumer Staples
2019-10-03,618.030029296875,622.3200073242188,613.22998046875,620.2899780273438,620.2899780273438,125662300.0,Consumer Staples
2019-10-04,621.030029296875,630.0399780273438,620.5,629.9099731445312,629.9099731445312,106567200.0,Consumer Staples
2019-10-07,628.7899780273438,629.3499755859375,624.3499755859375,624.9199829101562,624.9199829101562,104522600.0,Consumer Staples
2019-10-08,623.510009765625,624.9600219726562,619.030029296875,619.1199951171875,619.1199951171875,113614500.0,Consumer Staples
2019-10-09,621.8699951171875,625.3099975585938,620.8099975585938,623.8099975585938,623.8099975585938,82575600.0,Consumer Staples
2019-10-10,623.1699829101562,626.8300170898438,621.0700073242188,625.0900268554688,625.0900268554688,98004900.0,Consumer Staples
2019-10-11,626.6599731445312,628.2000122070312,623.4199829101562,624.469970703125,624.469970703125,108185200.0,Consumer Staples
2019-10-14,624.4500122070312,625.9000244140625,621.260009765625,621.7999877929688,621.7999877929688,86401800.0,Consumer Staples
2019-10-15,622.5399780273438,623.52001953125,617.97998046875,619.3099975585938,619.3099975585938,105224400.0,Consumer Staples
2019-10-16,619.3599853515625,620.3300170898438,617.47998046875,619.8400268554688,619.8400268554688,103699800.0,Consumer Staples
2019-10-17,621.7899780273438,623.77001953125,620.22998046875,622.280029296875,622.280029296875,106258100.0,Consumer Staples
2019-10-18,623.9600219726562,625.9099731445312,622.9600219726562,623.4500122070312,623.4500122070312,123772300.0,Consumer Staples
2019-10-21,623.0900268554688,625.739990234375,622.6500244140625,625.489990234375,625.489990234375,113361700.0,Consumer Staples
2019-10-22,630.1400146484375,630.5499877929688,625.4299926757812,625.6699829101562,625.6699829101562,117976800.0,Consumer Staples
2019-10-23,625.2899780273438,628.8499755859375,625.2899780273438,628.6199951171875,628.6199951171875,101810900.0,Consumer Staples
2019-10-24,628.4600219726562,631.4600219726562,627.239990234375,630.4000244140625,630.4000244140625,96061800.0,Consumer Staples
2019-10-25,629.3099975585938,629.6400146484375,626.2899780273438,627.0900268554688,627.0900268554688,91912300.0,Consumer Staples
2019-10-28,627.5,629.3200073242188,624.4000244140625,625.9500122070312,625.9500122070312,111698100.0,Consumer Staples
2019-10-29,625.0800170898438,628.5599975585938,623.530029296875,625.6900024414062,625.6900024414062,111990900.0,Consumer Staples
2019-10-30,625.9299926757812,629.530029296875,624.4199829101562,628.5999755859375,628.5999755859375,108432400.0,Consumer Staples
2019-10-31,628.1099853515625,630.719970703125,623.47998046875,627.2899780273438,627.2899780273438,161217900.0,Consumer Staples
2019-11-01,628.3900146484375,629.8800048828125,626.27001953125,627.2999877929688,627.2999877929688,114984200.0,Consumer Staples
2019-11-04,627.8499755859375,628.5599975585938,619.7000122070312,621.4299926757812,621.4299926757812,135929500.0,Consumer Staples
2019-11-05,621.030029296875,624.9400024414062,619.030029296875,622.97998046875,622.97998046875,165629600.0,Consumer Staples
2019-11-06,624.47998046875,627.3699951171875,622.7899780273438,626.25,626.25,145055400.0,Consumer Staples
2019-11-07,627.3200073242188,627.3599853515625,623.0499877929688,623.8499755859375,623.8499755859375,120077600.0,Consumer Staples
2019-11-08,624.0,625.4500122070312,621.489990234375,623.969970703125,623.969970703125,90506000.0,Consumer Staples
2019-11-11,623.9000244140625,624.8599853515625,621.7000122070312,622.739990234375,622.739990234375,98132100.0,Consumer Staples
2019-11-12,623.6300048828125,624.27001953125,621.8599853515625,624.1799926757812,624.1799926757812,102067600.0,Consumer Staples
2019-11-13,625.2999877929688,630.52001953125,624.75,629.530029296875,629.530029296875,106056300.0,Consumer Staples
2019-11-14,631.9600219726562,632.3300170898438,626.739990234375,628.7000122070312,628.7000122070312,118377400.0,Consumer Staples
2019-11-15,629.5800170898438,629.5800170898438,626.75,629.27001953125,629.27001953125,114039700.0,Consumer Staples
2019-11-18,628.6199951171875,635.760009765625,628.6199951171875,632.6500244140625,632.6500244140625,124606700.0,Consumer Staples
2019-11-19,632.97998046875,634.0999755859375,629.9000244140625,631.0800170898438,631.0800170898438,98876700.0,Consumer Staples
2019-11-20,631.0499877929688,633.8499755859375,629.75,632.239990234375,632.239990234375,111234400.0,Consumer Staples
2019-11-21,631.3699951171875,632.780029296875,627.9000244140625,628.8599853515625,628.8599853515625,108032900.0,Consumer Staples
2019-11-22,630.0800170898438,630.3200073242188,625.7999877929688,627.969970703125,627.969970703125,90443800.0,Consumer Staples
2019-11-25,629.3400268554688,630.2999877929688,625.72998046875,629.0800170898438,629.0800170898438,105157300.0,Consumer Staples
2019-11-26,629.8400268554688,634.3300170898438,628.4500122070312,634.260009765625,634.260009765625,141519900.0,Consumer Staples
2019-11-27,635.0999755859375,635.9000244140625,633.1300048828125,635.0,635.0,83100700.0,Consumer Staples
2019-11-29,634.5800170898438,635.77001953125,633.3200073242188,634.0900268554688,634.0900268554688,50729200.0,Consumer Staples
2019-12-02,633.4600219726562,635.8099975585938,630.1500244140625,635.72998046875,635.72998046875,114039500.0,Consumer Staples
2019-12-03,634.3400268554688,634.77001953125,630.25,634.5700073242188,634.5700073242188,125417400.0,Consumer Staples
2019-12-04,634.0700073242188,638.7999877929688,633.5499877929688,638.77001953125,638.77001953125,118118600.0,Consumer Staples
2019-12-05,637.6599731445312,637.8800048828125,633.77001953125,637.5700073242188,637.5700073242188,113083100.0,Consumer Staples
2019-12-06,640.0700073242188,642.3300170898438,638.9299926757812,639.9199829101562,639.9199829101562,94900800.0,Consumer Staples
2019-12-09,639.6799926757812,642.1900024414062,639.6799926757812,640.8800048828125,640.8800048828125,95965500.0,Consumer Staples
2019-12-10,640.1699829101562,641.3099975585938,637.9199829101562,638.6300048828125,638.6300048828125,95482000.0,Consumer Staples
2019-12-11,639.6900024414062,641.0599975585938,637.7100219726562,639.5999755859375,639.5999755859375,88730400.0,Consumer Staples
2019-12-12,639.7999877929688,643.7999877929688,638.0,639.0999755859375,639.0999755859375,106536800.0,Consumer Staples
2019-12-13,637.5,642.219970703125,636.5900268554688,641.1799926757812,641.1799926757812,111082700.0,Consumer Staples
2019-12-16,643.0800170898438,645.0800170898438,642.4199829101562,643.489990234375,643.489990234375,125219100.0,Consumer Staples
2019-12-17,642.9500122070312,644.010009765625,641.8699951171875,643.010009765625,643.010009765625,118879300.0,Consumer Staples
2019-12-18,643.780029296875,645.219970703125,640.0499877929688,640.6599731445312,640.6599731445312,132556200.0,Consumer Staples
2019-12-19,641.3900146484375,645.6500244140625,641.3900146484375,644.75,644.75,144892000.0,Consumer Staples
2019-12-20,649.530029296875,651.6300048828125,646.4500122070312,648.969970703125,648.969970703125,246534100.0,Consumer Staples
2019-12-23,649.6099853515625,649.9600219726562,646.260009765625,646.7899780273438,646.7899780273438,96528400.0,Consumer Staples
2019-12-24,646.6199951171875,647.4099731445312,645.77001953125,646.510009765625,646.510009765625,33789400.0,Consumer Staples
2019-12-26,646.9099731445312,648.47998046875,645.6300048828125,647.3900146484375,647.3900146484375,72153900.0,Consumer Staples
2019-12-27,648.260009765625,650.22998046875,648.1099853515625,649.969970703125,649.969970703125,68348500.0,Consumer Staples
2019-12-30,648.8099975585938,649.8300170898438,645.6500244140625,646.5800170898438,646.5800170898438,65507100.0,Consumer Staples
2019-12-31,646.239990234375,647.5900268554688,643.6400146484375,646.969970703125,646.969970703125,81356800.0,Consumer Staples
2020-01-02,647.7899780273438,648.0499877929688,640.239990234375,641.6699829101562,641.6699829101562,112933700.0,Consumer Staples
2020-01-03,638.22998046875,643.6900024414062,637.8300170898438,640.5499877929688,640.5499877929688,106582900.0,Consumer Staples
2020-01-06,639.6900024414062,642.969970703125,638.6500244140625,642.0700073242188,642.0700073242188,113395200.0,Consumer Staples
2020-01-07,640.6500244140625,640.9199829101562,637.0900268554688,637.3900146484375,637.3900146484375,114813100.0,Consumer Staples
2020-01-08,637.7000122070312,642.969970703125,637.2999877929688,640.260009765625,640.260009765625,126464400.0,Consumer Staples
2020-01-09,642.5999755859375,645.1199951171875,641.1400146484375,644.9600219726562,644.9600219726562,121096100.0,Consumer Staples
2020-01-10,645.7000122070312,646.2999877929688,643.489990234375,644.1300048828125,644.1300048828125,100756300.0,Consumer Staples
2020-01-13,644.3099975585938,648.530029296875,644.1599731445312,648.530029296875,648.530029296875,114668100.0,Consumer Staples
2020-01-14,647.6900024414062,649.0399780273438,647.0800170898438,648.6799926757812,648.6799926757812,130027900.0,Consumer Staples
2020-01-15,648.0800170898438,654.6900024414062,648.0800170898438,652.8699951171875,652.8699951171875,108936300.0,Consumer Staples
2020-01-16,653.7000122070312,655.5800170898438,653.5999755859375,654.8900146484375,654.8900146484375,96315400.0,Consumer Staples
2020-01-17,655.5700073242188,657.7000122070312,655.3300170898438,656.5599975585938,656.5599975585938,137657400.0,Consumer Staples
2020-01-21,655.3300170898438,659.27001953125,653.510009765625,658.7999877929688,658.7999877929688,139270000.0,Consumer Staples
2020-01-22,658.5999755859375,660.8400268554688,658.5999755859375,659.4400024414062,659.4400024414062,103864600.0,Consumer Staples
2020-01-23,657.2899780273438,659.75,654.02001953125,657.7000122070312,657.7000122070312,108844300.0,Consumer Staples
2020-01-24,658.47998046875,659.3499755859375,651.2899780273438,653.4299926757812,653.4299926757812,105085000.0,Consumer Staples
2020-01-27,648.0,654.3699951171875,647.1099853515625,651.3499755859375,651.3499755859375,123265300.0,Consumer Staples
2020-01-28,651.1900024414062,653.760009765625,650.97998046875,652.1199951171875,652.1199951171875,101434500.0,Consumer Staples
2020-01-29,652.1500244140625,653.0,648.719970703125,648.72998046875,648.72998046875,96759900.0,Consumer Staples
2020-01-30,648.8200073242188,656.239990234375,647.9500122070312,655.5399780273438,655.5399780273438,135678800.0,Consumer Staples
2020-01-31,654.5800170898438,658.5399780273438,646.469970703125,648.25,648.25,163260600.0,Consumer Staples
2020-02-03,650.6300048828125,652.97998046875,647.47998046875,648.1900024414062,648.1900024414062,123877300.0,Consumer Staples
2020-02-04,651.989990234375,656.2000122070312,650.47998046875,651.72998046875,651.72998046875,124527300.0,Consumer Staples
2020-02-05,653.5999755859375,657.3900146484375,653.1199951171875,656.6699829101562,656.6699829101562,136501100.0,Consumer Staples
2020-02-06,657.260009765625,662.3499755859375,656.239990234375,658.8400268554688,658.8400268554688,126974400.0,Consumer Staples
2020-02-07,658.4199829101562,661.0800170898438,657.0,660.010009765625,660.010009765625,107634200.0,Consumer Staples
2020-02-10,659.8800048828125,663.780029296875,659.8800048828125,662.47998046875,662.47998046875,92691600.0,Consumer Staples
2020-02-11,662.9500122070312,662.9500122070312,659.6400146484375,660.0900268554688,660.0900268554688,97724200.0,Consumer Staples
2020-02-12,660.4199829101562,660.7999877929688,658.1199951171875,659.8300170898438,659.8300170898438,108806600.0,Consumer Staples
2020-02-13,660.0900268554688,664.9099731445312,657.1599731445312,663.47998046875,663.47998046875,127263000.0,Consumer Staples
2020-02-14,663.9099731445312,665.3499755859375,663.010009765625,665.3499755859375,665.3499755859375,113151400.0,Consumer Staples
2020-02-18,664.219970703125,665.5499877929688,661.4600219726562,662.6099853515625,662.6099853515625,146451300.0,Consumer Staples
2020-02-19,663.0700073242188,664.7999877929688,662.0399780273438,662.0599975585938,662.0599975585938,100075200.0,Consumer Staples
2020-02-20,660.75,663.3300170898438,656.760009765625,662.72998046875,662.72998046875,95964100.0,Consumer Staples
2020-02-21,660.8200073242188,665.5800170898438,660.5499877929688,664.5700073242188,664.5700073242188,116474400.0,Consumer Staples
2020-02-24,655.6500244140625,659.77001953125,647.7000122070312,648.0599975585938,648.0599975585938,148080500.0,Consumer Staples
2020-02-25,648.3200073242188,652.1199951171875,634.5800170898438,636.72998046875,636.72998046875,152194600.0,Consumer Staples
2020-02-26,638.6300048828125,644.6500244140625,633.3699951171875,633.6300048828125,633.6300048828125,160981900.0,Consumer Staples
2020-02-27,628.25,633.5599975585938,607.7100219726562,607.8599853515625,607.8599853515625,203751200.0,Consumer Staples
2020-02-28,597.02001953125,597.02001953125,575.4400024414062,595.2100219726562,595.2100219726562,304824700.0,Consumer Staples
2020-03-02,598.3900146484375,628.1300048828125,597.9299926757812,627.8400268554688,627.8400268554688,228164500.0,Consumer Staples
2020-03-03,628.0599975585938,639.1900024414062,614.8300170898438,619.6199951171875,619.6199951171875,209354200.0,Consumer Staples
2020-03-04,625.1199951171875,650.3300170898438,625.1199951171875,650.1300048828125,650.1300048828125,175070000.0,Consumer Staples
2020-03-05,637.5399780273438,645.8800048828125,631.1900024414062,637.1799926757812,637.1799926757812,187240000.0,Consumer Staples
2020-03-06,619.0599975585938,635.5700073242188,615.8800048828125,632.2899780273438,632.2899780273438,195557400.0,Consumer Staples
2020-03-09,613.1099853515625,621.52001953125,598.8599853515625,604.4099731445312,604.4099731445312,238896300.0,Consumer Staples
2020-03-10,615.8699951171875,623.219970703125,594.8900146484375,622.0900268554688,622.0900268554688,234693400.0,Consumer Staples
2020-03-11,607.280029296875,609.77001953125,584.6699829101562,591.6400146484375,591.6400146484375,214987200.0,Consumer Staples
2020-03-12,562.1799926757812,573.760009765625,534.8200073242188,537.0,537.0,288761000.0,Consumer Staples
2020-03-13,557.75,582.3400268554688,542.0900268554688,582.1599731445312,582.1599731445312,278690500.0,Consumer Staples
2020-03-16,531.739990234375,570.75,522.97998046875,541.4500122070312,541.4500122070312,279784200.0,Consumer Staples
2020-03-17,555.4500122070312,589.1500244140625,551.6699829101562,586.9000244140625,586.9000244140625,324776100.0,Consumer Staples
2020-03-18,565.7899780273438,584.5499877929688,546.4500122070312,568.9099731445312,568.9099731445312,351749800.0,Consumer Staples
2020-03-19,568.0900268554688,569.0399780273438,548.0399780273438,552.3699951171875,552.3699951171875,276756200.0,Consumer Staples
2020-03-20,551.219970703125,553.2000122070312,511.80999755859375,516.280029296875,516.280029296875,328167400.0,Consumer Staples
2020-03-23,510.94000244140625,520.9199829101562,491.30999755859375,500.95001220703125,500.95001220703125,288550500.0,Consumer Staples
2020-03-24,520.5,528.4199829101562,512.3900146484375,525.1900024414062,525.1900024414062,277176900.0,Consumer Staples
2020-03-25,521.0999755859375,541.3599853515625,514.6300048828125,524.2899780273438,524.2899780273438,280122400.0,Consumer Staples
2020-03-26,530.4000244140625,556.8699951171875,529.3599853515625,554.030029296875,554.030029296875,256487600.0,Consumer Staples
2020-03-27,544.1599731445312,565.4600219726562,543.1699829101562,550.0499877929688,550.0499877929688,201935100.0,Consumer Staples
2020-03-30,558.489990234375,573.1300048828125,557.9099731445312,571.52001953125,571.52001953125,189247600.0,Consumer Staples
2020-03-31,569.25,572.4600219726562,558.8400268554688,560.3300170898438,560.3300170898438,215883700.0,Consumer Staples
2020-04-01,544.6199951171875,559.4600219726562,544.489990234375,550.0800170898438,550.0800170898438,189153400.0,Consumer Staples
2020-04-02,543.6199951171875,568.739990234375,542.4299926757812,566.0,566.0,188644000.0,Consumer Staples
2020-04-03,563.6599731445312,571.1199951171875,560.6099853515625,569.0700073242188,569.0700073242188,156224000.0,Consumer Staples
2020-04-06,581.4099731445312,595.0,575.3200073242188,591.3800048828125,591.3800048828125,204006400.0,Consumer Staples
2020-04-07,596.9600219726562,604.3200073242188,584.1099853515625,584.27001953125,584.27001953125,198918000.0,Consumer Staples
2020-04-08,588.0599975585938,594.760009765625,581.8200073242188,592.47998046875,592.47998046875,163903400.0,Consumer Staples
2020-04-09,588.0599975585938,605.969970703125,581.8200073242188,597.1400146484375,597.1400146484375,180010100.0,Consumer Staples
2020-04-13,593.0900268554688,598.0599975585938,587.0800170898438,592.6099853515625,592.6099853515625,132983300.0,Consumer Staples
2020-04-14,602.9199829101562,618.6099853515625,600.3499755859375,617.6900024414062,617.6900024414062,165554000.0,Consumer Staples
2020-04-15,610.0700073242188,613.4400024414062,603.8200073242188,608.0399780273438,608.0399780273438,140031800.0,Consumer Staples
2020-04-16,611.3200073242188,615.1400146484375,603.9600219726562,612.9000244140625,612.9000244140625,154549300.0,Consumer Staples
2020-04-17,619.9400024414062,623.7000122070312,611.8599853515625,622.1199951171875,622.1199951171875,173808900.0,Consumer Staples
2020-04-20,614.75,619.7000122070312,609.1300048828125,609.1500244140625,609.1500244140625,142294500.0,Consumer Staples
2020-04-21,600.1599731445312,603.8699951171875,593.6599731445312,595.3400268554688,595.3400268554688,157417900.0,Consumer Staples
2020-04-22,601.239990234375,604.9199829101562,596.969970703125,601.739990234375,601.739990234375,126001800.0,Consumer Staples
2020-04-23,599.1099853515625,603.3300170898438,594.77001953125,595.6099853515625,595.6099853515625,149089800.0,Consumer Staples
2020-04-24,598.6799926757812,603.97998046875,597.1599731445312,602.260009765625,602.260009765625,136582100.0,Consumer Staples
2020-04-27,605.2899780273438,606.4299926757812,601.6500244140625,604.22998046875,604.22998046875,145460800.0,Consumer Staples
2020-04-28,610.4299926757812,611.7899780273438,604.719970703125,606.8800048828125,606.8800048828125,164855400.0,Consumer Staples
2020-04-29,607.72998046875,609.8599853515625,600.780029296875,604.4099731445312,604.4099731445312,187374100.0,Consumer Staples
2020-04-30,602.219970703125,602.6199951171875,593.5499877929688,597.5599975585938,597.5599975585938,202908200.0,Consumer Staples
2020-05-01,593.989990234375,598.7999877929688,588.3699951171875,590.510009765625,590.510009765625,134244900.0,Consumer Staples
2020-05-04,590.6799926757812,591.8400268554688,584.6699829101562,590.5399780273438,590.5399780273438,149337500.0,Consumer Staples
2020-05-05,592.3800048828125,597.3800048828125,590.5,591.3200073242188,591.3200073242188,125760000.0,Consumer Staples
2020-05-06,592.7899780273438,593.6199951171875,584.6900024414062,584.8200073242188,584.8200073242188,129110200.0,Consumer Staples
2020-05-07,589.760009765625,589.760009765625,581.3499755859375,582.4000244140625,582.4000244140625,142334100.0,Consumer Staples
2020-05-08,588.8499755859375,596.3900146484375,588.0800170898438,595.6300048828125,595.6300048828125,124200800.0,Consumer Staples
2020-05-11,593.5,599.0599975585938,592.3300170898438,594.469970703125,594.469970703125,127705900.0,Consumer Staples
2020-05-12,596.8400268554688,599.719970703125,589.3099975585938,589.3099975585938,589.3099975585938,128880100.0,Consumer Staples
2020-05-13,588.6799926757812,591.7000122070312,580.52001953125,583.9500122070312,583.9500122070312,166449200.0,Consumer Staples
2020-05-14,581.739990234375,583.469970703125,572.989990234375,582.1199951171875,582.1199951171875,160929600.0,Consumer Staples
2020-05-15,582.52001953125,588.5,580.0399780273438,586.530029296875,586.530029296875,230400900.0,Consumer Staples
2020-05-18,595.9400024414062,598.9299926757812,592.1400146484375,596.2899780273438,596.2899780273438,194574700.0,Consumer Staples
2020-05-19,596.280029296875,596.6799926757812,585.72998046875,585.8499755859375,585.8499755859375,160384700.0,Consumer Staples
2020-05-20,590.739990234375,592.6400146484375,586.8599853515625,592.219970703125,592.219970703125,157146100.0,Consumer Staples
2020-05-21,591.1699829101562,591.7000122070312,584.8699951171875,586.0399780273438,586.0399780273438,148288300.0,Consumer Staples
2020-05-22,586.3599853515625,588.27001953125,584.7999877929688,587.97998046875,587.97998046875,122945000.0,Consumer Staples
2020-05-26,596.52001953125,597.1099853515625,590.1699829101562,591.1099853515625,591.1099853515625,182563200.0,Consumer Staples
2020-05-27,595.1300048828125,600.3099975585938,592.3699951171875,600.3099975585938,600.3099975585938,178523400.0,Consumer Staples
2020-05-28,605.6500244140625,608.2999877929688,601.9199829101562,604.7999877929688,604.7999877929688,168539900.0,Consumer Staples
2020-05-29,602.4299926757812,607.1799926757812,597.739990234375,605.780029296875,605.780029296875,284397500.0,Consumer Staples
2020-06-01,605.9199829101562,611.6400146484375,605.260009765625,609.5399780273438,609.5399780273438,160513100.0,Consumer Staples
2020-06-02,609.9600219726562,611.4099731445312,606.280029296875,610.760009765625,610.760009765625,152029000.0,Consumer Staples
2020-06-03,612.8499755859375,614.47998046875,611.5800170898438,612.010009765625,612.010009765625,178207500.0,Consumer Staples
2020-06-04,610.1300048828125,613.3900146484375,605.4099731445312,608.4000244140625,608.4000244140625,178971100.0,Consumer Staples
2020-06-05,613.77001953125,619.969970703125,611.530029296875,617.239990234375,617.239990234375,222342000.0,Consumer Staples
2020-06-08,615.3900146484375,623.1900024414062,615.0599975585938,623.1599731445312,623.1599731445312,199668300.0,Consumer Staples
2020-06-09,621.2100219726562,621.2100219726562,614.4099731445312,617.5,617.5,160659100.0,Consumer Staples
2020-06-10,619.739990234375,621.1900024414062,615.1799926757812,616.5800170898438,616.5800170898438,158462700.0,Consumer Staples
2020-06-11,610.5700073242188,613.280029296875,592.489990234375,593.1099853515625,593.1099853515625,188086100.0,Consumer Staples
2020-06-12,598.6900024414062,599.7899780273438,586.9199829101562,592.0399780273438,592.0399780273438,161623500.0,Consumer Staples
2020-06-15,586.260009765625,599.219970703125,582.489990234375,598.3200073242188,598.3200073242188,160061800.0,Consumer Staples
2020-06-16,609.6699829101562,611.0399780273438,600.5499877929688,607.8699951171875,607.8699951171875,148686600.0,Consumer Staples
2020-06-17,608.9500122070312,611.27001953125,605.010009765625,606.6699829101562,606.6699829101562,123750800.0,Consumer Staples
2020-06-18,604.6699829101562,610.4400024414062,603.3900146484375,609.9299926757812,609.9299926757812,140334800.0,Consumer Staples
2020-06-19,615.3300170898438,616.5800170898438,605.25,606.010009765625,606.010009765625,265377300.0,Consumer Staples
2020-06-22,605.25,606.7000122070312,602.3599853515625,604.3800048828125,604.3800048828125,131401300.0,Consumer Staples
2020-06-23,608.8699951171875,610.6199951171875,602.9600219726562,603.5399780273438,603.5399780273438,132994600.0,Consumer Staples
2020-06-24,608.8699951171875,610.6199951171875,591.5,593.6199951171875,593.6199951171875,144903300.0,Consumer Staples
2020-06-25,592.780029296875,598.5499877929688,589.52001953125,598.0399780273438,598.0399780273438,125509900.0,Consumer Staples
2020-06-26,598.1900024414062,599.260009765625,585.1900024414062,585.6900024414062,585.6900024414062,196011500.0,Consumer Staples
2020-06-29,589.9500122070312,597.5800170898438,588.8300170898438,596.52001953125,596.52001953125,144643200.0,Consumer Staples
2020-06-30,597.0800170898438,603.0800170898438,595.6300048828125,601.3300170898438,601.3300170898438,164081500.0,Consumer Staples
2020-07-01,601.3599853515625,605.1799926757812,601.1400146484375,601.6300048828125,601.6300048828125,129735800.0,Consumer Staples
2020-07-02,606.989990234375,610.4400024414062,603.219970703125,604.4299926757812,604.4299926757812,119861800.0,Consumer Staples
2020-07-06,608.1699829101562,610.5399780273438,604.3200073242188,607.6300048828125,607.6300048828125,115701900.0,Consumer Staples
